molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL4743409,C[C@@H](NC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,2.0
CHEMBL4740285,C[C@@H](NC(=O)C1CCCCC1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,12.0
CHEMBL4793928,C[C@@H](NC(=O)C12CCC(Cl)(CC1)CC2)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,24.0
CHEMBL4757725,C[C@@H](NC(=O)c1cccc(Cl)c1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,7.0
CHEMBL4796405,C[C@@H](NC(=O)c1ccccc1Cl)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,12.0
CHEMBL4791270,C[C@@H](CNC(=O)c1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,261.0
CHEMBL4786690,C[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,2.0
CHEMBL4759322,C[C@@H](NC(=O)Cc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,125.0
CHEMBL4752360,C[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,1000.0
CHEMBL4754556,C[C@@H](NC(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,20.0
CHEMBL4755937,C[C@@H](c1nc2ccc(Cl)cc2[nH]1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,4.0
CHEMBL4791151,C[C@@H](NCc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,745.0
CHEMBL4757067,C[C@@H](C(=O)NC1CCCCC1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,18.0
CHEMBL4794508,C[C@@H](CNc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,7.0
CHEMBL4789681,COc1ncc(NC(=O)[C@H](C)[C@H]2CC[C@@H](c3ccnc4ccc(F)cc43)CC2)cn1,active,10.0
CHEMBL4758055,C[C@H](NC(=O)[C@H](C)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1)c1ccc(Cl)cc1,active,67.0
CHEMBL4161733,C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,active,2.0
CHEMBL4750840,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,40700.0
CHEMBL4750827,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)cccc2[nH]1,inactive,100000.0
CHEMBL4789360,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(Cl)c2[nH]1,inactive,100000.0
CHEMBL4792447,Cc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12,inactive,100000.0
CHEMBL4762621,COc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12,inactive,32400.0
CHEMBL4754963,N#Cc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12,inactive,100000.0
CHEMBL4755902,COc1ccc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)cn1,intermediate,3410.0
CHEMBL4787467,CC(=O)Nc1ccc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c12,inactive,100000.0
CHEMBL4744402,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)cc(F)cc2[nH]1,inactive,100000.0
CHEMBL4761639,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)cc(Cl)cc2[nH]1,inactive,100000.0
CHEMBL4749687,Cc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,inactive,35600.0
CHEMBL4751788,COc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,inactive,100000.0
CHEMBL4751419,N#Cc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,inactive,100000.0
CHEMBL4776232,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)cc([N+](=O)[O-])cc2[nH]1,inactive,100000.0
CHEMBL4790494,CC(=O)Nc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,8400.0
CHEMBL4763242,CCNc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,1750.0
CHEMBL4796724,Cc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)n(C)c2c1,inactive,100000.0
CHEMBL4745266,CC(=O)Nc1cc(Nc2ccc(F)c(Cl)c2)c2cc(C(=O)O)sc2c1,inactive,100000.0
CHEMBL3545369,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,58.0
CHEMBL3989951,O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,active,75.0
CHEMBL4761805,CC(=O)Nc1cc(Nc2ccc(F)cn2)c2cc(C(=O)O)[nH]c2c1,inactive,10800.0
CHEMBL4800015,Cc1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4756718,Fc1ccc(Nc2ccc(F)c3[nH]ccc23)cc1Cl,inactive,100000.0
CHEMBL4741210,OCc1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4758750,NC(=O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4745000,O=C(NO)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4783950,N#Cc1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4746950,N/C(=N\O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4755121,O=C(O)c1cc2c(Sc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4752537,O=C(O)c1cc2c(NCc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4793228,O=C(Nc1ccc(F)c2[nH]c(C(=O)O)cc12)c1ccc(F)c(Cl)c1,inactive,100000.0
CHEMBL4788200,O=C(O)c1cc2c(C(=O)Nc3ccc(F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4747560,O=C(Cc1ccc(F)c(Cl)c1)Nc1ccc(F)c2[nH]c(C(=O)O)cc12,inactive,100000.0
CHEMBL4779967,O=C(Nc1ccc(F)c(Cl)c1)Nc1ccc(F)c2[nH]c(C(=O)O)cc12,inactive,100000.0
CHEMBL4764814,O=C(O)c1cc2c(Nc3ccc(F)c(F)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4761665,O=C(O)c1cc2c(Nc3ccc(F)c(Br)c3)ccc(F)c2[nH]1,intermediate,9930.0
CHEMBL4793667,COc1cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)ccc1F,inactive,54400.0
CHEMBL4762872,O=C(O)c1cc2c(Nc3ccc(F)c(OC(F)(F)F)c3)ccc(F)c2[nH]1,inactive,16300.0
CHEMBL4759718,N#Cc1cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)ccc1F,inactive,100000.0
CHEMBL4779932,O=C(O)c1cc2c(Nc3ccc(Cl)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4744959,COc1ccc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)cc1Cl,inactive,100000.0
CHEMBL4758809,O=C(O)c1cc2c(Nc3ccc(OC(F)(F)F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4755523,O=C(O)c1cc2c(Nc3ccc(C(F)(F)F)c(Cl)c3)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4759969,COc1cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)cc(C(F)(F)F)c1,inactive,100000.0
CHEMBL4759366,COc1cc(Cl)cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)c1,inactive,100000.0
CHEMBL4753003,O=C(O)c1cc2c(Nc3cc(Br)ccc3F)ccc(F)c2[nH]1,inactive,28100.0
CHEMBL4752773,COc1ccc(C(=O)O)c(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)c1,inactive,100000.0
CHEMBL4791116,COc1cc(Nc2ccc(F)c3[nH]c(C(=O)O)cc23)cc(OC)c1OC,inactive,22200.0
CHEMBL4789992,O=C(O)c1cc2c(Nc3cccc4[nH]ccc34)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4793321,O=C(O)c1cc2c(Nc3ccc(F)c4[nH]ccc34)ccc(F)c2[nH]1,inactive,100000.0
CHEMBL4777678,O=C(O)c1cc2c(Nc3ccc(F)c4[nH]c(C(=O)O)cc34)ccc(F)c2[nH]1,intermediate,2720.0
CHEMBL4784589,CC(=O)Nc1cc(Nc2cccc3[nH]ncc23)c2cc(C(=O)O)[nH]c2c1,intermediate,7520.0
CHEMBL4749277,COc1cc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)cc(OC)c1OC,intermediate,3180.0
CHEMBL4793007,COc1ccc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)nc1,intermediate,4730.0
CHEMBL4747079,CCNC1=C/C(=N\c2ccc(F)c(Cl)c2)c2cc(C(=O)O)[nH]c2C1=O,active,18.0
CHEMBL4763910,CC(=O)Nc1cc(Nc2ccc(F)c(F)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,1170.0
CHEMBL4779207,COc1cc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)ccc1F,intermediate,1230.0
CHEMBL4761417,CCOc1cc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)ccc1F,intermediate,2200.0
CHEMBL4764025,CCCOc1cc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)ccc1F,intermediate,1480.0
CHEMBL4757365,CC(=O)Nc1cc(Nc2ccc(F)c(OC(F)(F)F)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,1370.0
CHEMBL4785586,CC(=O)Nc1cc(Nc2ccc(F)c(OC(C)C)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,3090.0
CHEMBL4790626,CC(=O)Nc1cc(Nc2ccc(F)c(OCC3CC3)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,3110.0
CHEMBL4746735,CC(=O)Nc1cc(Nc2ccc(F)c(OCC(F)(F)F)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,4620.0
CHEMBL4764324,CC(=O)Nc1cc(Nc2ccc(F)c(Oc3ccccc3)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,5830.0
CHEMBL4754740,CC(=O)Nc1cc(Nc2ccc(F)c(OCc3ccccc3)c2)c2cc(C(=O)O)[nH]c2c1,inactive,10000.0
CHEMBL4744944,CC(=O)Nc1cc(Nc2ccc(F)c(C)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,1830.0
CHEMBL4786080,CC(=O)Nc1cc(Nc2ccc(F)c(C3CC3)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,2950.0
CHEMBL4741917,CC(=O)Nc1cc(Nc2ccc(F)c(-c3ccsc3)c2)c2cc(C(=O)O)[nH]c2c1,intermediate,3890.0
CHEMBL4752390,CC(=O)Nc1cc(Nc2ccc(F)cc2)c2cc(C(=O)O)[nH]c2c1,intermediate,5280.0
CHEMBL4762616,COc1ccc(Nc2cc(NC(C)=O)cc3[nH]c(C(=O)O)cc23)cc1,intermediate,1710.0
CHEMBL4781631,CC(=O)Nc1cc(Nc2ccc(OC(F)F)cc2)c2cc(C(=O)O)[nH]c2c1,intermediate,3180.0
CHEMBL4759065,CC(=O)Nc1cc(Nc2ccc(OC(F)(F)F)cc2)c2cc(C(=O)O)[nH]c2c1,inactive,23700.0
CHEMBL4790619,CC(=O)Nc1cc(Nc2ccc(C(F)(F)F)cc2)c2cc(C(=O)O)[nH]c2c1,inactive,55500.0
CHEMBL4743717,CC(=O)Nc1cc(Nc2ccc(F)nc2)c2cc(C(=O)O)[nH]c2c1,inactive,38500.0
CHEMBL4749511,O=C(O)c1cc2c(Nc3ccc(F)c(Cl)c3)ccc([N+](=O)[O-])c2[nH]1,inactive,100000.0
CHEMBL4751368,Cn1c(C(=O)O)cc2c(Nc3ccc(F)c(Cl)c3)ccc(F)c21,inactive,100000.0
CHEMBL4746161,NS(=O)(=O)N1CC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,42.58
CHEMBL4777641,O=S(=O)(C(F)F)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,1000.0
CHEMBL4746720,O=S(=O)(C1CC1)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,1000.0
CHEMBL4778450,NS(=O)(=O)N[C@@H]1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,137.95
CHEMBL4740111,NS(=O)(=O)N1CCCC(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,153.75
CHEMBL4783332,NS(=O)(=O)N1CC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,19.88
CHEMBL4745884,NS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,68.59
CHEMBL4761345,NS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,57.76
CHEMBL4750297,NS(=O)(=O)N1CCCC[C@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,177.35
CHEMBL4750230,CS(=O)(=O)N1CCC[C@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,186.2
CHEMBL4792825,CS(=O)(=O)N1CCC[C@@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,333.65
CHEMBL4740235,CS(=O)(=O)N1CC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,42.99
CHEMBL4749003,CS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,49.83
CHEMBL4779669,CS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,125.44
CHEMBL3545369,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,9.63
CHEMBL4748208,NS(=O)(=O)N1CCCCC1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,245.2
CHEMBL4741255,NS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,142.5
CHEMBL4794436,NS(=O)(=O)N1CCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)CC1,active,357.8
CHEMBL4798048,CS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,364.1
CHEMBL4759989,CS(=O)(=O)N1CCCCC1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,959.5
CHEMBL4777641,O=S(=O)(C(F)F)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,489.6
CHEMBL4741499,CCS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,517.2
CHEMBL4788193,CNS(=O)(=O)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,1000.0
CHEMBL4746720,O=S(=O)(C1CC1)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,476.9
CHEMBL4791632,O=S(=O)(N1CCCC1)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,601.9
CHEMBL4755628,O=S(=O)(c1ccccc1)N1CCCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,585.2
CHEMBL4778450,NS(=O)(=O)N[C@@H]1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,425.7
CHEMBL4740111,NS(=O)(=O)N1CCCC(CCNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,359.7
CHEMBL4790698,NS(=O)(=O)N1CCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,122.8
CHEMBL4779415,CS(=O)(=O)N1CCCC1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,480.1
CHEMBL4759044,CS(=O)(=O)N1CCC(CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,188.0
CHEMBL4783332,NS(=O)(=O)N1CC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,108.7
CHEMBL4746161,NS(=O)(=O)N1CC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,146.4
CHEMBL4745884,NS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,178.1
CHEMBL4761345,NS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,139.1
CHEMBL4750297,NS(=O)(=O)N1CCCC[C@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,261.7
CHEMBL4750230,CS(=O)(=O)N1CCC[C@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,716.8
CHEMBL4792825,CS(=O)(=O)N1CCC[C@@H]1CNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,443.3
CHEMBL4740235,CS(=O)(=O)N1CC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,529.0
CHEMBL4751035,CS(=O)(=O)N1CC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,150.1
CHEMBL4749003,CS(=O)(=O)N1CCC[C@@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,360.3
CHEMBL4779669,CS(=O)(=O)N1CCC[C@H](CNc2nonc2/C(=N/O)Nc2ccc(F)c(Br)c2)C1,active,363.2
CHEMBL3545369,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,87.4
CHEMBL4788767,CC(C)CC(=O)N1CCCc2cc(CNC(=O)c3ccsc3)ccc21,active,94.0
CHEMBL4636709,CCCNC(=O)C1(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)CCC1,active,9.6
CHEMBL4748177,CC(C)CC(=O)N1CCCc2cc(CNC(=O)c3ccc(Cl)cc3)ccc21,active,16.0
CHEMBL4791214,O=C(NCc1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,active,9.0
CHEMBL4799004,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1,active,5.0
CHEMBL4788204,C[C@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1,active,25.0
CHEMBL4780616,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)C(F)(F)CCN2C(=O)c1cccc(Cl)c1,active,7.0
CHEMBL4744926,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)OCCN2C(=O)c1cccc(Cl)c1,active,3.0
CHEMBL4755227,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1ccc2c(n1)CCCN2C(=O)c1cccc(Cl)c1,active,1.6
CHEMBL4777831,C[C@@H](NC(=O)c1ccc(Cl)cc1)c1cc2c(cn1)N(C(=O)c1cccc(Cl)c1)CCC2,active,7.8
CHEMBL4777112,CC(C)CC(=O)N1CCCc2cc(CNC(=O)c3ccc(Cl)cc3)cnc21,intermediate,1277.0
CHEMBL4744727,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)c1cccc(Cl)c1,active,1.4
CHEMBL4762148,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)C1(C(F)(F)F)CC1,active,20.0
CHEMBL4747995,COC(=O)N1CCCc2nc([C@@H](C)NC(=O)c3ccc(F)cc3)ccc21,active,22.0
CHEMBL4788473,CCOC(=O)N1CCCc2nc([C@@H](C)NC(=O)c3ccc(F)cc3)ccc21,active,3.0
CHEMBL4761407,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)OCC(F)(F)F,active,281.0
CHEMBL4789491,COCCOC(=O)N1CCCc2nc([C@@H](C)NC(=O)c3ccc(F)cc3)ccc21,active,10.0
CHEMBL4749009,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)OC1CC1,active,2.6
CHEMBL4764710,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)OC1CCC1,active,0.8
CHEMBL4757898,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)OC1COC1,active,19.0
CHEMBL4756334,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccccn1,intermediate,1697.0
CHEMBL4757764,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1cccnc1,active,304.0
CHEMBL4747474,Cc1cc(N2CCCc3nc([C@@H](C)NC(=O)c4ccc(F)cc4)ccc32)ccn1,active,89.0
CHEMBL4799199,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1cnccn1,active,30.0
CHEMBL4750629,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ncccn1,active,24.0
CHEMBL4779920,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccncn1,active,1.7
CHEMBL4779248,Cc1nccc(N2CCCc3nc([C@@H](C)NC(=O)c4ccc(F)cc4)ccc32)n1,active,3.8
CHEMBL4783395,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccnc(C(F)(F)F)n1,active,1.8
CHEMBL4764265,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccnc(C#N)n1,active,15.0
CHEMBL4744727,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)c1cccc(Cl)c1,active,26.0
CHEMBL4749009,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)OC1CC1,active,127.0
CHEMBL4783395,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2c1ccnc(C(F)(F)F)n1,active,42.0
CHEMBL4788767,CC(C)CC(=O)N1CCCc2cc(CNC(=O)c3ccsc3)ccc21,intermediate,3249.0
CHEMBL4300931,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1,active,100.0
CHEMBL3545369,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,active,75.0
CHEMBL3628599,CN1CCN(C(=O)c2cccc(Cn3nnc4c3C(=O)c3ccccc3C4=O)c2)CC1,active,658.0
CHEMBL1644447,O=C1c2ccccc2C(=O)c2c1nnn2Cc1ccccc1,active,886.0
CHEMBL3628551,O=C1c2ccccc2C(=O)c2c1nnn2Cc1cccc(Cl)c1,active,769.0
CHEMBL4749726,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(Cl)c1,active,40.0
CHEMBL4780314,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)cc1,active,23.0
CHEMBL4751793,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccccc1Cl,inactive,10000.0
CHEMBL4759518,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc(F)c1,active,52.0
CHEMBL4748868,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(F)cc1,active,58.0
CHEMBL4763470,CC(=O)Nc1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,active,81.0
CHEMBL4648447,O=C(O)c1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,active,114.0
CHEMBL4756754,Cc1cccc(-n2nnc3c2C(=O)c2ccccc2C3=O)c1,active,122.0
CHEMBL4777219,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccc([N+](=O)[O-])c1,active,29.0
CHEMBL4752502,N#Cc1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,active,26.0
CHEMBL4741094,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc([N+](=O)[O-])cc1,active,33.0
CHEMBL4762048,COC(=O)c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,active,34.0
CHEMBL4741069,NS(=O)(=O)c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,active,30.0
CHEMBL4798525,CN1CCN(c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)CC1,inactive,10000.0
CHEMBL4783665,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2nnn[nH]2)cc1,active,60.0
CHEMBL4756155,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(F)c(Cl)c1,active,13.0
CHEMBL4785841,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(C(F)(F)F)c(Cl)c1,active,30.0
CHEMBL4753714,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)c(Cl)c1,active,23.0
CHEMBL4753565,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(Cl)c(F)c(Cl)c1,active,33.0
CHEMBL4747779,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)c([N+](=O)[O-])c1,active,15.0
CHEMBL4791729,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)c(F)c1,active,20.0
CHEMBL4750649,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]cnc2c1,active,78.0
CHEMBL4783159,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2[nH]ncc2c1,active,45.0
CHEMBL4763934,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc2ccncc2c1,active,40.0
CHEMBL4798028,O=C1c2ccccc2C(=O)c2c1nnn2-c1cccnc1,active,23.0
CHEMBL4762733,O=C1c2ccccc2C(=O)c2c1nnn2-c1cnc(Cl)c(Cl)c1,active,113.0
CHEMBL4642346,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(Cl)nc1,active,27.0
CHEMBL4751532,O=C1c2cc(O)ccc2C(=O)c2c1nnn2-c1ccc(F)c(Cl)c1,active,144.0
CHEMBL4786114,COc1ccc2c(c1)C(=O)c1nnn(-c3ccc(F)c(Cl)c3)c1C2=O,active,163.0
CHEMBL4787695,O=C1c2cc(F)ccc2C(=O)c2c1nnn2-c1ccc(F)c(Cl)c1,active,5.0
